transaction_id,datetime,category,subcategory,merchant,description,payment_method,account,card_last4,amount_base,tax,tip,total,currency,is_refund,channel,device,city,state,country,is_recurring,subscription_name,is_split,split_group_id,notes,tags
d5234bbc-6a35-48cc-853f-10ac5fa11a61,2024-09-03 12:02:16,Personal,Gifts,Hallmark,Hallmark - gifts,Amex Credit Card,Credit Card - Amex,8721,45.04,3.23,0,48.27,USD,FALSE,Online,Android,Evanston,IL,USA,FALSE,,FALSE,,,errands
25f84c4f-2750-486b-b958-bd0af5b27b6d,2024-09-03 12:44:34,Health,Pharmacy,Walgreens,Pharmacy expense,Cash,Savings,,51.22,0,0,51.22,USD,FALSE,In-Store,Android,Chicago,IL,USA,FALSE,,FALSE,,,"urgent,fitness"
6f824549-b6d5-4b89-8232-c8947bcfe00a,2024-09-03 15:03:43,Food & Dining,Coffee,Dunkin,Paid Dunkin for coffee,Visa Credit Card,Savings,,3,0.22,0.51,3.73,USD,FALSE,Online,Android,Tampa,FL,USA,FALSE,,FALSE,,,"urgent,treat"
83ea0292-4305-4044-a68c-3e7e00fd3158,2024-09-03 18:42:53,Food & Dining,Restaurants,Local Diner,Restaurants purchase at Local Diner,Cash,Credit Card - Mastercard,5383,34.67,3.13,4.7,42.5,USD,FALSE,App,Web,San Diego,CA,USA,FALSE,,FALSE,,,"food,meal"
46f01790-6bf6-4796-85a5-8b3f1ee71208,2024-09-04 11:11:46,Travel,Hotels,Hyatt,Hotels purchase at Hyatt,Visa Credit Card,Savings,,132.84,0,0,132.84,USD,FALSE,App,iPhone,Tampa,FL,USA,FALSE,,FALSE,,,"flight,hotel,discount"
7b6a4c6c-9fe1-4523-8852-81079b4d8e08,2024-09-04 12:37:08,Health,Doctor,Dental Care,Paid Dental Care for doctor,Bank Transfer,Checking,,60,0,0,60,USD,FALSE,Online,POS Terminal,Boston,MA,USA,FALSE,,FALSE,,,"urgent,health"
29548aec-bc3c-4e03-9316-1a1876c4d4de,2024-09-04 22:08:56,Food & Dining,Groceries,Target,Food & Dining: Groceries,UPI,Cash Wallet,,28.25,1.99,0,30.24,USD,FALSE,Online,iPhone,New York,NY,USA,FALSE,,FALSE,,,"meal,dining"
dc8f924a-f004-43ed-ac1c-d123e59b732c,2024-09-05 06:10:00,Health,Gym,Planet Fitness,Gym Membership - Planet Fitness,Checking,Checking,,25,0,0,25,USD,FALSE,Online,Web,Cambridge,MA,USA,TRUE,Gym Membership,FALSE,,Recurring payment,"recurring,subscription"
e83b99fa-254f-42c3-8cce-38d4e7b8f93e,2024-09-05 09:53:06,Personal,Laundry,Coin Laundry,Paid Coin Laundry for laundry,Bank Transfer,Savings,,10.59,0.78,0,11.37,USD,FALSE,Online,POS Terminal,Allentown,PA,USA,FALSE,,FALSE,,,"selfcare,errands"
fc5709e2-70bb-4b26-913f-8ecd8e69b387,2024-09-05 17:37:10,Entertainment,Games,PlayStation Store,Entertainment: Games,Bank Transfer,Savings,,20.01,1.31,0,21.32,USD,FALSE,Online,Android,Cambridge,MA,USA,FALSE,,FALSE,,,"gift,fun"
478d2b69-2187-48ee-a244-17b3a6fffb39,2024-09-05 20:19:18,Housing,Utilities,Google Fiber,Housing: Utilities,Bank Transfer,Cash Wallet,,68.39,0,0,68.39,USD,FALSE,App,iPhone,Austin,TX,USA,FALSE,,FALSE,,,"utilities,home"
143d3a28-b7cd-4088-950f-bb9d6c60d5ea,2024-09-05 22:38:31,Shopping,Clothing,H&M,Clothing expense,Google Pay,Cash Wallet,,83.72,7.42,0,91.14,USD,FALSE,App,Web,Tampa,FL,USA,FALSE,,FALSE,,,home
c282e8ac-6f47-4e02-b088-f9e0c263d5d6,2024-09-06 09:12:24,Education,Books,Barnes & Noble,Barnes & Noble - books,Bank Transfer,Credit Card - Mastercard,6909,15.22,1.28,0,16.5,USD,FALSE,Online,Android,Tampa,FL,USA,FALSE,,FALSE,,,courses
b8a1efc3-dd39-4b9b-9ef3-cae14f793fa1,2024-09-06 17:57:34,Personal,Laundry,Wash&Fold,Wash&Fold - laundry,Mastercard Debit,Checking,6985,5.59,0.52,0,6.11,USD,FALSE,In-Store,POS Terminal,Tampa,FL,USA,FALSE,,FALSE,b9253e85-d2ac-4fa2-9e04-faef81a98145,,"selfcare,discount,errands"
5f747a2f-33dd-4369-9412-ed8623593ec0,2024-09-07 08:32:00,Food & Dining,Groceries,Costco,Bulk Groceries (monthly stock-up) - Costco,Visa Credit Card,Credit Card - Visa,9485,180,13.59,0,193.59,USD,FALSE,Online,Web,Seattle,WA,USA,TRUE,Bulk Groceries (monthly stock-up),FALSE,,Recurring payment,"recurring,subscription"
9c13ac0b-f2df-42de-ba88-d2581dae7a65,2024-09-07 14:06:13,Food & Dining,Coffee,Dunkin,Coffee purchase at Dunkin,Mastercard Debit,Checking,3048,5.9,0.38,0.72,7,USD,FALSE,App,POS Terminal,San Francisco,CA,USA,FALSE,,FALSE,,,"treat,meal"
d7113415-a817-462f-bd4f-64e721cef463,2024-09-07 16:52:20,Transportation,Rideshare,Lyft,Transportation: Rideshare,Bank Transfer,Checking,,26.57,0,3.77,30.34,USD,FALSE,App,Web,Tampa,FL,USA,FALSE,,FALSE,,,"discount,commute"
0ca5cd97-9628-47ba-884d-647065543ee5,2024-09-08 15:09:29,Personal,Laundry,Coin Laundry,Laundry expense,Cash,Cash Wallet,,18.1,0.92,0,19.02,USD,FALSE,App,iPhone,Naperville,IL,USA,FALSE,,FALSE,,,errands
906af1e0-2253-42d3-8231-50b468d3f6d6,2024-09-08 17:08:26,Food & Dining,Restaurants,Thai Kitchen,Paid Thai Kitchen for restaurants,Bank Transfer,Cash Wallet,,55.21,4.82,8.06,68.09,USD,FALSE,App,POS Terminal,Tacoma,WA,USA,FALSE,,FALSE,,,"meal,dining"
4f1dfdf8-0262-4eef-8995-bac96db00d0a,2024-09-10 14:51:08,Personal,Laundry,Spin Laundry,Paid Spin Laundry for laundry,Google Pay,Checking,,4.37,0.28,0,4.65,USD,FALSE,Online,POS Terminal,Chicago,IL,USA,FALSE,,FALSE,,,"selfcare,errands"
539acebc-dec6-40c5-a5b2-0ca9d657ec39,2024-09-10 20:17:57,Travel,Car Rental,Avis,Car Rental purchase at Avis,UPI,Credit Card - Amex,2031,30,0,0,30,USD,FALSE,Online,Web,Pittsburgh,PA,USA,FALSE,,FALSE,,,"trip,flight"
98d59fc1-8c10-42df-a7ba-6d7e8e2a9a16,2024-09-10 21:30:35,Food & Dining,Groceries,Walmart,Groceries expense,Amex Credit Card,Credit Card - Visa,6698,89.38,7.78,0,97.16,USD,FALSE,App,POS Terminal,San Diego,CA,USA,FALSE,,FALSE,,,"urgent,treat"
a09dd04d-1457-4be4-b7b8-76961be5197d,2024-09-11 07:03:55,Shopping,Clothing,Old Navy,Clothing expense,Google Pay,Savings,,25,2.05,0,27.05,USD,FALSE,In-Store,iPhone,San Francisco,CA,USA,FALSE,,FALSE,,,"urgent,electronics,clothes"
7bcec860-cdeb-4937-bb44-b7d7f545a73d,2024-09-11 15:09:51,Food & Dining,Restaurants,Taco Palace,Restaurants purchase at Taco Palace,Amex Credit Card,Savings,,20,1.59,2.37,23.96,USD,FALSE,App,POS Terminal,Houston,TX,USA,FALSE,,FALSE,,,"urgent,food"
940cf9d6-a8aa-49c6-830b-d0d9fa8fc540,2024-09-11 15:12:48,Travel,Flights,Delta,Travel: Flights,Google Pay,Credit Card - Mastercard,8801,245.99,0,0,245.99,USD,FALSE,Online,Android,Cambridge,MA,USA,FALSE,,FALSE,,,"trip,gift,hotel"
0eef69d3-b626-497d-b34c-330378efaed6,2024-09-11 16:26:23,Transportation,Public Transit,Uber,Uber - public transit,Google Pay,Credit Card - Amex,2605,6.52,0,0,6.52,USD,FALSE,App,POS Terminal,San Diego,CA,USA,FALSE,,FALSE,,,"car,monthly"
b4a1d0a1-f1e2-4cb8-a85e-1552dc33ea4c,2024-09-11 18:25:17,Travel,Flights,Delta,Travel: Flights,Bank Transfer,Cash Wallet,,309.08,0,0,309.08,USD,FALSE,App,iPhone,Boston,MA,USA,FALSE,,FALSE,,,"trip,hotel"
9faad467-b0dc-4a34-a051-79633578d005,2024-09-12 11:19:02,Travel,Flights,American Airlines,Paid American Airlines for flights,Mastercard Debit,Savings,9481,284.92,0,0,284.92,USD,FALSE,App,Android,Pittsburgh,PA,USA,FALSE,,FALSE,,,"promo,hotel"
bf35ecbb-d90c-4edc-b04b-0d2a2159e45f,2024-09-12 11:50:00,Entertainment,Streaming,Netflix,Netflix - Netflix,Visa Credit Card,Credit Card - Visa,4962,15.49,0,0,15.49,USD,FALSE,Online,Web,Chicago,IL,USA,TRUE,Netflix,FALSE,,Recurring payment,"recurring,subscription"
e33fe8b3-fa57-484b-8a00-2b9965269abf,2024-09-12 12:49:03,Shopping,Clothing,Old Navy,Clothing purchase at Old Navy,Cash,Credit Card - Amex,1577,56.05,3.01,0,59.06,USD,FALSE,Online,Web,Rochester,NY,USA,FALSE,,FALSE,,,"home,electronics"
dd676d59-6181-4065-ab8f-12963634518c,2024-09-12 22:35:57,Education,Books,Barnes & Noble,Barnes & Noble - books,UPI,Cash Wallet,,27.56,2.51,0,30.07,USD,FALSE,App,iPhone,Naperville,IL,USA,FALSE,,FALSE,,,"books,courses"
c1846e2d-1718-47a4-a55b-ecb5a18ebc89,2024-09-14 06:22:22,Food & Dining,Coffee,Local Cafe,Food & Dining: Coffee,Bank Transfer,Credit Card - Mastercard,3684,6.82,0.43,1.46,8.71,USD,FALSE,Online,Android,San Diego,CA,USA,FALSE,,FALSE,,,"treat,monthly"
f546e8c8-860f-4d6e-9fa3-7a00c41937f5,2024-09-14 20:19:28,Shopping,Home Goods,Wayfair,Paid Wayfair for home goods,Mastercard Debit,Savings,5763,88.81,6.67,0,95.48,USD,FALSE,Online,Android,Tampa,FL,USA,FALSE,,FALSE,,,"electronics,shopping"
02aa1b9c-899d-4e5a-9bae-25655b259df4,2024-09-15 07:52:00,Entertainment,Streaming,Spotify,Spotify - Spotify,Mastercard Debit,Credit Card - Visa,,10.99,0,0,10.99,USD,FALSE,Online,Web,Bellevue,WA,USA,TRUE,Spotify,FALSE,,Recurring payment,"recurring,subscription"
f0392fa8-d3ab-466c-b85f-9fdee3566d82,2024-09-15 10:49:18,Health,Doctor,City Clinic,Doctor purchase at City Clinic,Amex Credit Card,Savings,,214.53,0,0,214.53,USD,FALSE,In-Store,POS Terminal,Allentown,PA,USA,FALSE,,FALSE,,,"fitness,monthly,health"
5d7c02ab-b70f-40b5-a539-e123bdd83159,2024-09-15 12:25:12,Entertainment,Games,Steam,Games purchase at Steam,Google Pay,Cash Wallet,,68.34,4.86,0,73.2,USD,FALSE,App,POS Terminal,Seattle,WA,USA,FALSE,,FALSE,,,"games,promo,streaming"
d368cee2-c0ae-48f4-98e3-88f7de7c8c4d,2024-09-15 16:15:32,Food & Dining,Restaurants,Pizza Hub,Food & Dining: Restaurants,Visa Credit Card,Savings,,22.11,1.55,2.33,25.99,USD,FALSE,Online,POS Terminal,Naperville,IL,USA,FALSE,,FALSE,,,"urgent,dining"
b0ede5f5-2fcd-4d15-b25b-834deff649ae,2024-09-15 18:36:37,Housing,Rent,Oakwood Rentals,Rent purchase at Oakwood Rentals,Apple Pay,Credit Card - Mastercard,0537,1200,0,0,1200,USD,FALSE,Online,iPhone,Houston,TX,USA,FALSE,,FALSE,,,"utilities,home,monthly"
452824bd-7f9f-4062-842e-7792d427d569,2024-09-15 20:15:53,Entertainment,Games,Nintendo,Nintendo - games (refund),Amex Credit Card,Savings,,54.66,4.11,0,-58.77,USD,TRUE,In-Store,Android,Seattle,WA,USA,FALSE,,FALSE,,,"promo,fun"
319bda77-9896-43c5-b257-21e8cd31b717,2024-09-15 22:26:12,Housing,Rent,Main Street Realty,Rent expense,UPI,Cash Wallet,,1311.99,0,0,1311.99,USD,FALSE,In-Store,Android,Tacoma,WA,USA,FALSE,,FALSE,,,"home,rent"
9e7f48a9-c966-4f20-80e6-4ed0f31dae3e,2024-09-16 06:25:13,Transportation,Rideshare,Uber,Uber - rideshare,Visa Credit Card,Credit Card - Visa,0517,28.38,0,3.36,31.74,USD,FALSE,Online,Web,Pittsburgh,PA,USA,FALSE,,FALSE,,,"travel,car,monthly"
d88ed602-0fc8-483e-9719-23a92531eff1,2024-09-16 09:30:24,Shopping,Home Goods,Bed Bath & Beyond,Bed Bath & Beyond - home goods (refund),Amex Credit Card,Cash Wallet,,147.57,9.38,0,-156.95,USD,TRUE,App,POS Terminal,Dallas,TX,USA,FALSE,,FALSE,,,clothes
8d06104f-e496-42ba-8e8b-18331f1c679d,2024-09-16 12:28:53,Shopping,Home Goods,Home Depot,Paid Home Depot for home goods,Amex Credit Card,Credit Card - Mastercard,0413,109.14,7.96,0,117.1,USD,FALSE,Online,iPhone,Naperville,IL,USA,FALSE,,TRUE,,,electronics
16dcfd58-b354-4c5e-93dc-e4fc0d04bca6,2024-09-16 15:27:55,Food & Dining,Groceries,Target,Paid Target for groceries,Visa Credit Card,Credit Card - Mastercard,4832,35.6,2.34,0,37.94,USD,FALSE,In-Store,Android,Naperville,IL,USA,FALSE,,FALSE,,,"discount,treat,food"
be5b07f1-9c52-4162-b1a9-23f24809ed64,2024-09-16 17:47:47,Education,Books,Amazon Books,Amazon Books - books,Bank Transfer,Credit Card - Visa,8389,48.98,2.83,0,51.81,USD,FALSE,In-Store,POS Terminal,Seattle,WA,USA,FALSE,,FALSE,,,"learning,books,discount"
e27f22b6-ce8b-4980-9a07-84c5b95d2cc6,2024-09-16 19:38:56,Education,Books,Barnes & Noble,Paid Barnes & Noble for books,Cash,Savings,,36.02,2.59,0,38.61,USD,FALSE,Online,iPhone,Seattle,WA,USA,FALSE,,FALSE,,,books
49ecc7b4-7755-4867-83c9-5d2b90861a19,2024-09-16 20:40:18,Travel,Hotels,Marriott,Travel: Hotels,Visa Credit Card,Credit Card - Visa,3823,116.08,0,0,116.08,USD,FALSE,In-Store,Android,Tampa,FL,USA,FALSE,,FALSE,,,"trip,promo,hotel"
a44dcf8f-d0c0-472c-9ddc-9cba2d4ba529,2024-09-17 13:48:46,Personal,Salon,Supercuts,Personal: Salon,Apple Pay,Credit Card - Amex,0992,15.26,1.42,0,16.68,USD,FALSE,In-Store,Web,Austin,TX,USA,FALSE,,FALSE,,,"discount,errands"
682d47c9-364b-4da9-9648-c5354ef155db,2024-09-17 17:31:49,Health,Gym,OrangeTheory,Paid OrangeTheory for gym,Apple Pay,Credit Card - Visa,7882,22.87,0,0,22.87,USD,FALSE,App,iPhone,San Francisco,CA,USA,FALSE,,FALSE,,,"health,fitness"
a81fa7d8-6b04-4984-9d9f-d14142382889,2024-09-18 09:03:13,Housing,Utilities,GasCo,Utilities expense,Cash,Credit Card - Visa,7154,117.75,0,0,117.75,USD,FALSE,App,iPhone,Dallas,TX,USA,FALSE,,FALSE,,,"promo,rent,bills"
3e212ac4-0cda-4555-ba2e-81e78c6e0b0f,2024-09-18 11:22:21,Shopping,Home Goods,Bed Bath & Beyond,Home Goods expense,Visa Credit Card,Cash Wallet,,180.91,9.68,0,190.59,USD,FALSE,App,iPhone,Cambridge,MA,USA,FALSE,,FALSE,,,"shopping,clothes"
feffc3a7-3df9-49a0-8521-ce33ee8326e3,2024-09-18 12:00:31,Travel,Car Rental,Hertz,Travel: Car Rental,Mastercard Debit,Cash Wallet,0721,51.92,0,0,51.92,USD,FALSE,Online,Web,Seattle,WA,USA,FALSE,,FALSE,,,"trip,urgent,hotel"
4bca916b-4e6b-41c5-9b91-719604f8b36d,2024-09-19 19:53:09,Education,Courses,LinkedIn Learning,Courses expense,UPI,Credit Card - Visa,4676,83.05,0,0,83.05,USD,FALSE,App,Android,Miami,FL,USA,FALSE,,FALSE,,,learning
2ac8c2c3-d963-4505-8378-0a1dfab43e60,2024-09-20 08:04:00,Housing,Utilities,AT&T Internet,Home Internet - AT&T Internet,Checking,Checking,,55,0,0,55,USD,FALSE,Online,Web,Boston,MA,USA,TRUE,Home Internet,FALSE,,Recurring payment,"recurring,subscription"
ba7f5662-b9bf-4f32-a647-fdb5e1b91be4,2024-09-20 13:38:24,Travel,Car Rental,Enterprise,Paid Enterprise for car rental,Google Pay,Credit Card - Visa,0491,109.29,0,0,109.29,USD,FALSE,Online,Android,Pittsburgh,PA,USA,FALSE,,FALSE,,,"vacation,discount,hotel"
9c69b15b-9f50-4acc-8cb7-d0ca53d64dd4,2024-09-20 18:27:45,Entertainment,Movies,AMC Theatres,Movies purchase at AMC Theatres,Google Pay,Checking,,10,0.73,0,10.73,USD,FALSE,Online,iPhone,Dallas,TX,USA,FALSE,,FALSE,,,"games,streaming"
fadb4ecc-ea53-4b05-8385-66b342d52fdf,2024-09-21 16:28:20,Entertainment,Games,Steam,Steam - games,UPI,Checking,,45.56,2.95,0,48.51,USD,FALSE,App,iPhone,Seattle,WA,USA,FALSE,,TRUE,,,"promo,fun"
28cdc94e-ae9b-4e66-9fcd-d3467802c90d,2024-09-21 18:36:41,Personal,Laundry,Coin Laundry,Paid Coin Laundry for laundry,Visa Credit Card,Credit Card - Visa,3242,10.49,0.63,0,11.12,USD,FALSE,App,iPhone,Tacoma,WA,USA,FALSE,,FALSE,,,errands
4f45a04d-2aca-43ac-bf26-4e6a691a42c7,2024-09-21 18:54:45,Food & Dining,Coffee,Dunkin,Coffee purchase at Dunkin,Amex Credit Card,Cash Wallet,,3,0.22,0.64,3.86,USD,FALSE,Online,Web,Houston,TX,USA,FALSE,,FALSE,,,treat
f7392126-a174-4490-9b52-f47b4bb35f02,2024-09-22 19:38:55,Personal,Salon,Nail Spa,Salon purchase at Nail Spa,Cash,Cash Wallet,,33.12,2.34,0,35.46,USD,FALSE,In-Store,POS Terminal,Los Angeles,CA,USA,FALSE,,FALSE,,,errands
26d7c7a4-ff9e-45f2-a06b-2fecbc951a56,2024-09-22 21:15:39,Travel,Car Rental,Hertz,Car Rental expense,Amex Credit Card,Savings,,43.59,0,0,43.59,USD,FALSE,App,Web,Seattle,WA,USA,FALSE,,FALSE,14697b2e-cacb-41c6-9a1c-af2ff2f290e0,,vacation
0c07a794-7fb5-467d-9d7f-f05cecafbda6,2024-09-23 06:35:13,Travel,Hotels,Marriott,Hotels expense,Amex Credit Card,Checking,,156.35,0,0,156.35,USD,FALSE,Online,POS Terminal,Evanston,IL,USA,FALSE,,FALSE,,,"vacation,monthly"
ceb7474c-f6f0-433c-9539-259ecac72496,2024-09-23 16:28:53,Travel,Hotels,Hyatt,Hotels expense,Visa Credit Card,Credit Card - Visa,2094,139.25,0,0,139.25,USD,FALSE,In-Store,POS Terminal,Orlando,FL,USA,FALSE,,FALSE,,,"promo,hotel"
3a5b3fe6-7e8e-4418-af9a-c3dc1a698844,2024-09-24 21:30:09,Entertainment,Games,Steam,Entertainment: Games,Google Pay,Cash Wallet,,14.95,1.02,0,15.97,USD,FALSE,In-Store,iPhone,Rochester,NY,USA,FALSE,,FALSE,,,"gift,streaming"
63f8a980-499a-4052-a678-22fddcebb3d9,2024-09-24 22:16:03,Travel,Car Rental,Enterprise,Enterprise - car rental,Mastercard Debit,Cash Wallet,3909,46.93,0,0,46.93,USD,FALSE,App,POS Terminal,Naperville,IL,USA,FALSE,,FALSE,,,"flight,promo"
17792846-5a5a-45a2-b890-437353b01475,2024-09-25 17:24:39,Housing,Rent,Sunrise Apartments,Paid Sunrise Apartments for rent (refund),Google Pay,Credit Card - Visa,3702,1220.79,0,0,-1220.79,USD,TRUE,App,Web,Orlando,FL,USA,FALSE,,FALSE,,,"urgent,bills"
ded2aa6a-bdd6-4ed1-abdb-649b62c4c744,2024-09-25 19:13:13,Health,Doctor,HealthFirst,Health: Doctor,Cash,Cash Wallet,,114.95,0,0,114.95,USD,FALSE,In-Store,Web,Naperville,IL,USA,FALSE,,FALSE,,,"urgent,medical,health"
79575118-b49b-4155-a962-93c054a612bf,2024-09-26 16:47:43,Personal,Gifts,Hallmark,Paid Hallmark for gifts (refund),Mastercard Debit,Cash Wallet,0576,97.81,5.44,0,-103.25,USD,TRUE,In-Store,Web,Evanston,IL,USA,FALSE,,FALSE,,,"selfcare,errands"
4ac268a2-627d-4607-abeb-92b296abc014,2024-09-26 16:53:16,Food & Dining,Groceries,Costco,Groceries purchase at Costco,Bank Transfer,Savings,,70.47,5.73,0,76.2,USD,FALSE,In-Store,iPhone,Tacoma,WA,USA,FALSE,,FALSE,,,"urgent,food"
b4aaccde-9a01-4907-b6cc-47d49de42879,2024-09-27 07:45:33,Transportation,Parking,ParkEasy,Parking purchase at ParkEasy,Apple Pay,Savings,,18.18,1.72,0,19.9,USD,FALSE,In-Store,iPhone,Dallas,TX,USA,FALSE,,FALSE,,,car
54f2c710-b049-40d6-b528-73f7d14cb126,2024-09-27 07:58:19,Housing,Rent,Oakwood Rentals,Housing: Rent,Mastercard Debit,Credit Card - Visa,8777,1200,0,0,1200,USD,FALSE,Online,POS Terminal,San Diego,CA,USA,FALSE,,TRUE,,,"promo,bills"
72ed1a73-0a37-4ca1-bfe0-3c59a6e10633,2024-09-27 10:51:44,Travel,Car Rental,Avis,Car Rental purchase at Avis,Visa Credit Card,Cash Wallet,,50.34,0,0,50.34,USD,FALSE,Online,iPhone,Allentown,PA,USA,FALSE,,FALSE,,,"flight,promo"
cccb267d-8ade-46f4-a5f5-3284edbe6e1b,2024-09-27 17:58:26,Entertainment,Games,Steam,Paid Steam for games,Apple Pay,Credit Card - Visa,4839,26.94,1.64,0,28.58,USD,FALSE,Online,Web,Dallas,TX,USA,FALSE,,FALSE,,,"urgent,games"
14629d7c-1b0e-413d-8bf3-d32ca450e947,2024-09-27 22:01:24,Education,Books,Barnes & Noble,Books expense,Visa Credit Card,Cash Wallet,,30.62,1.66,0,32.28,USD,FALSE,App,Android,Evanston,IL,USA,FALSE,,FALSE,,,"gift,courses"
9f0aa7d3-0d5e-4dd9-a7bd-b98cf8b57264,2024-09-28 06:27:41,Health,Pharmacy,Costco Pharmacy,Paid Costco Pharmacy for pharmacy,Cash,Credit Card - Amex,4690,24.44,0,0,24.44,USD,FALSE,In-Store,iPhone,Tampa,FL,USA,FALSE,,FALSE,,,"discount,health"
b0ba9229-f7e3-472c-8194-139be1c3ba14,2024-09-28 14:44:25,Food & Dining,Coffee,Dunkin,Food & Dining: Coffee,UPI,Savings,,8.65,0.45,1.6,10.7,USD,FALSE,In-Store,POS Terminal,New York,NY,USA,FALSE,,FALSE,,,"treat,food"
96ed3cd2-149e-4721-8585-3de32e240cd4,2024-09-29 07:42:44,Transportation,Gas/Petrol,Exxon,Transportation: Gas/Petrol,Apple Pay,Checking,,39.6,2.87,0,42.47,USD,FALSE,In-Store,iPhone,New York,NY,USA,FALSE,,FALSE,,,"urgent,fuel,travel"
e79b6d6c-0903-4cf6-a9a6-214c63c87480,2024-09-30 12:56:38,Entertainment,Movies,AMC Theatres,Entertainment: Movies,Bank Transfer,Cash Wallet,,12.12,0.64,0,12.76,USD,FALSE,In-Store,POS Terminal,San Diego,CA,USA,FALSE,,FALSE,,,"gift,games"
c96593af-dfed-4792-adbf-efa3a2b4fcaf,2024-09-30 17:05:25,Transportation,Rideshare,Uber,Rideshare expense,UPI,Savings,,18.7,0,2.92,21.62,USD,FALSE,App,Android,Tampa,FL,USA,FALSE,,FALSE,,,"fuel,car"
2e414204-93aa-4e72-902d-3ee855ce5291,2024-10-01 07:16:00,Housing,Rent,Sunrise Apartments,Apartment Rent - Sunrise Apartments,Bank Transfer,Checking,,1500,0,0,1500,USD,FALSE,Online,Web,Orlando,FL,USA,TRUE,Apartment Rent,FALSE,,Recurring payment,"recurring,subscription"
4e9cd472-b35a-4068-baee-b7aa924023b7,2024-10-01 09:24:44,Health,Doctor,City Clinic,Doctor purchase at City Clinic,UPI,Savings,,99.32,0,0,99.32,USD,FALSE,In-Store,iPhone,Dallas,TX,USA,FALSE,,FALSE,,,"fitness,health"
3a633220-1d21-4b91-b5b4-3874be0c587d,2024-10-01 11:25:56,Personal,Laundry,Coin Laundry,Laundry purchase at Coin Laundry,Google Pay,Credit Card - Amex,4222,12.43,0.78,0,13.21,USD,FALSE,App,Web,San Francisco,CA,USA,FALSE,,FALSE,,,"selfcare,gift"
dca8ba17-d596-4a06-8f98-80e04683bf06,2024-10-01 21:24:21,Health,Gym,Planet Fitness,Paid Planet Fitness for gym,Google Pay,Credit Card - Amex,3828,19.19,0,0,19.19,USD,FALSE,App,iPhone,Naperville,IL,USA,FALSE,,FALSE,,,"gift,medical,fitness"
1084a2cf-ae08-4518-a283-5a28cce27389,2024-10-02 12:24:23,Housing,Rent,Sunrise Apartments,Rent purchase at Sunrise Apartments,Bank Transfer,Savings,,1984.79,0,0,1984.79,USD,FALSE,Online,Android,Austin,TX,USA,FALSE,,FALSE,,,"utilities,gift,bills"
98bedfe7-d79b-47b4-b34d-12e5a517afd2,2024-10-02 17:59:00,Health,Gym,LA Fitness,LA Fitness - gym,Cash,Cash Wallet,,38.52,0,0,38.52,USD,FALSE,Online,iPhone,Evanston,IL,USA,FALSE,,FALSE,661bbe65-90fa-4654-a953-4c4c0f2cdbe6,,"medical,fitness"
40079a8c-c709-4084-803b-cab4aece691a,2024-10-02 22:55:35,Entertainment,Streaming,Spotify,Paid Spotify for streaming,Mastercard Debit,Checking,3546,5,0,0,5,USD,FALSE,App,Web,Naperville,IL,USA,FALSE,,FALSE,,,"gift,movies"
b39de273-45a2-44e2-8cdf-e255501a3801,2024-10-04 20:32:37,Education,Books,Barnes & Noble,Education: Books,Cash,Checking,,10.3,0.54,0,10.84,USD,FALSE,Online,POS Terminal,Dallas,TX,USA,FALSE,,FALSE,,,courses
798104e0-9cd0-4bf4-a5c5-8ae884639067,2024-10-05 06:50:59,Shopping,Clothing,Uniqlo,Uniqlo - clothing,Amex Credit Card,Credit Card - Amex,8143,148.52,12.27,0,160.79,USD,FALSE,Online,Android,San Diego,CA,USA,FALSE,,FALSE,,,"home,electronics,monthly"
d5346556-eba1-492d-bcad-02c00faf7557,2024-10-05 07:00:00,Health,Gym,Planet Fitness,Gym Membership - Planet Fitness,Checking,Checking,,25,0,0,25,USD,FALSE,Online,Web,Somerville,MA,USA,TRUE,Gym Membership,FALSE,,Recurring payment,"recurring,subscription"
7cfc02a3-f683-49e3-b0a6-c36ab941583f,2024-10-06 09:37:55,Shopping,Home Goods,Bed Bath & Beyond,Shopping: Home Goods,Mastercard Debit,Cash Wallet,4839,169.05,14.08,0,183.13,USD,FALSE,In-Store,iPhone,Miami,FL,USA,FALSE,,FALSE,,,home
c8b33b8d-b277-4bd6-8f42-41028c61da59,2024-10-06 16:44:03,Personal,Gifts,Amazon,Paid Amazon for gifts,Amex Credit Card,Cash Wallet,,45.83,4.2,0,50.03,USD,FALSE,In-Store,Web,Dallas,TX,USA,FALSE,,FALSE,,,"urgent,selfcare"
7814a60c-2c0b-4a94-b108-d1a4c7ce7e16,2024-10-07 09:25:00,Food & Dining,Groceries,Costco,Bulk Groceries (monthly stock-up) - Costco,Visa Credit Card,Credit Card - Visa,4110,180,14.34,0,194.34,USD,FALSE,Online,Web,Chicago,IL,USA,TRUE,Bulk Groceries (monthly stock-up),FALSE,,Recurring payment,"recurring,subscription"
61cc2825-34f2-4116-a97a-b587cd5c3686,2024-10-07 09:59:38,Personal,Salon,Nail Spa,Paid Nail Spa for salon,Bank Transfer,Checking,,29.24,2.28,0,31.52,USD,FALSE,Online,Web,Somerville,MA,USA,FALSE,,FALSE,,,"selfcare,errands"
01dde5e7-96a1-4223-9d5c-168ee5acf489,2024-10-08 10:16:29,Transportation,Parking,ParkEasy,ParkEasy - parking,Google Pay,Credit Card - Amex,1947,12.97,0.86,0,13.83,USD,FALSE,App,POS Terminal,Philadelphia,PA,USA,FALSE,,FALSE,,,"fuel,commute,promo"
